dayno,hourofday,season,holiday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
 562 ,21,summer,0,0,1,29.52,34.85,79,6.0032,59,164,223
 562 ,22,summer,0,0,1,29.52,34.85,74,7.0015,34,96,130
 562 ,23,summer,0,0,1,29.52,34.85,79,8.9981,25,66,91
 563 ,0,summer,0,1,3,29.52,34.85,79,7.0015,11,32,43
 563 ,1,summer,0,1,2,28.7,33.335,74,12.998,1,10,11
 563 ,2,summer,0,1,1,28.7,33.335,74,7.0015,4,11,15
 563 ,3,summer,0,1,1,27.88,31.82,79,6.0032,2,4,6
 563 ,4,summer,0,1,1,27.88,31.82,79,7.0015,1,11,12
 563 ,5,summer,0,1,1,27.06,30.305,78,7.0015,10,40,50
 563 ,6,summer,0,1,1,27.88,31.82,79,8.9981,8,132,140
 563 ,7,summer,0,1,1,29.52,34.09,70,6.0032,24,459,483
 563 ,8,summer,0,1,1,30.34,34.85,66,7.0015,48,619,667
 563 ,9,summer,0,1,1,31.16,35.605,62,11.0014,51,297,348
 563 ,10,summer,0,1,1,32.8,38.635,59,0,69,117,186
 563 ,11,summer,0,1,1,34.44,40.15,53,15.0013,57,125,182
 563 ,12,summer,0,1,1,34.44,39.395,49,8.9981,79,158,237
 563 ,13,summer,0,1,1,34.44,39.395,49,19.0012,63,176,239
 563 ,14,summer,0,1,1,36.08,40.91,42,7.0015,53,159,212
 563 ,15,summer,0,1,1,35.26,40.15,47,16.9979,61,176,237
 563 ,16,summer,0,1,3,31.16,36.365,66,39.0007,77,309,386
 563 ,17,summer,0,1,3,31.16,36.365,66,39.0007,86,669,755
 563 ,18,summer,0,1,1,34.44,40.15,53,0,97,697,794
 563 ,19,summer,0,1,1,32.8,39.395,63,8.9981,92,503,595
 563 ,20,summer,0,1,1,32.8,38.635,59,8.9981,66,388,454
 563 ,21,summer,0,1,1,31.16,36.365,66,8.9981,45,283,328
 563 ,22,summer,0,1,1,31.16,35.605,62,6.0032,56,228,284
 563 ,23,summer,0,1,1,30.34,35.605,74,6.0032,27,139,166
 564 ,0,summer,0,1,1,29.52,35.605,84,7.0015,10,43,53
 564 ,1,summer,0,1,1,30.34,34.85,70,0,4,21,25
 564 ,2,summer,0,1,1,29.52,34.09,70,6.0032,1,6,7
 564 ,3,summer,0,1,1,29.52,34.09,66,0,0,3,3
 564 ,4,summer,0,1,1,29.52,34.09,62,0,0,7,7
 564 ,5,summer,0,1,1,27.88,31.82,74,6.0032,7,31,38
 564 ,6,summer,0,1,1,29.52,34.09,66,7.0015,16,197,213
 564 ,7,summer,0,1,2,30.34,34.85,70,0,26,500,526
 564 ,8,summer,0,1,2,32.8,37.88,55,0,43,618,661
 564 ,9,summer,0,1,2,33.62,38.635,49,15.0013,32,288,320
 564 ,10,summer,0,1,2,34.44,39.395,49,12.998,37,122,159
 564 ,11,summer,0,1,2,35.26,40.15,47,0,60,146,206
 564 ,12,summer,0,1,2,36.9,40.91,35,0,80,174,254
 564 ,13,summer,0,1,1,37.72,40.91,31,12.998,53,168,221
 564 ,14,summer,0,1,1,38.54,41.665,29,16.9979,54,160,214
 564 ,15,summer,0,1,1,37.72,40.91,31,11.0014,57,187,244
 564 ,16,summer,0,1,1,37.72,40.91,29,11.0014,64,317,381
 564 ,17,summer,0,1,1,37.72,40.91,29,0,95,675,770
 564 ,18,summer,0,1,1,36.9,40.15,33,12.998,60,712,772
 564 ,19,summer,0,1,1,36.08,39.395,35,16.9979,69,478,547
 564 ,20,summer,0,1,1,35.26,37.88,34,11.0014,52,375,427
 564 ,21,summer,0,1,1,33.62,38.635,52,8.9981,50,283,333
 564 ,22,summer,0,1,1,32.8,37.88,55,15.0013,29,215,244
 564 ,23,summer,0,1,1,31.98,37.12,59,12.998,22,139,161
 565 ,0,summer,0,1,1,31.16,36.365,66,11.0014,8,45,53
 565 ,1,summer,0,1,1,31.16,36.365,66,7.0015,2,14,16
 565 ,2,summer,0,1,1,30.34,34.85,66,8.9981,3,5,8
 565 ,3,summer,0,1,1,30.34,34.85,66,8.9981,2,2,4
 565 ,4,summer,0,1,1,29.52,34.09,70,8.9981,0,6,6
 565 ,5,summer,0,1,1,29.52,34.09,70,11.0014,5,41,46
 565 ,6,summer,0,1,1,29.52,34.09,70,11.0014,10,152,162
 565 ,7,summer,0,1,1,30.34,34.85,66,11.0014,23,472,495
 565 ,8,summer,0,1,1,31.98,37.12,62,7.0015,55,624,679
 565 ,9,summer,0,1,1,33.62,39.395,56,0,44,253,297
 565 ,10,summer,0,1,1,36.9,42.425,42,12.998,39,99,138
 565 ,11,summer,0,1,1,36.9,42.425,42,0,47,136,183
 565 ,12,summer,0,1,1,37.72,43.18,37,8.9981,36,166,202
 565 ,13,summer,0,1,1,38.54,42.425,33,0,49,154,203
 565 ,14,summer,0,1,1,38.54,43.94,38,22.0028,54,116,170
 565 ,15,summer,0,1,3,37.72,42.425,35,23.9994,42,152,194
 565 ,16,summer,0,1,1,30.34,34.85,66,16.9979,34,190,224
 565 ,17,summer,0,1,1,30.34,34.85,70,16.9979,35,335,370
 565 ,18,summer,0,1,2,31.16,35.605,62,8.9981,63,580,643
 565 ,19,summer,0,1,2,31.16,35.605,62,7.0015,78,438,516
 565 ,20,summer,0,1,1,30.34,34.09,62,6.0032,56,310,366
 565 ,21,summer,0,1,1,31.16,35.605,62,0,53,266,319
 565 ,22,summer,0,1,1,31.16,35.605,58,6.0032,42,246,288
 565 ,23,summer,0,1,1,31.16,35.605,58,6.0032,19,112,131
 566 ,0,summer,0,1,1,30.34,34.85,66,6.0032,16,50,66
 566 ,1,summer,0,1,1,30.34,34.85,66,6.0032,6,19,25
 566 ,2,summer,0,1,1,29.52,34.09,70,12.998,0,7,7
 566 ,3,summer,0,1,1,29.52,34.09,70,7.0015,1,4,5
 566 ,4,summer,0,1,1,29.52,34.09,70,7.0015,0,8,8
 566 ,5,summer,0,1,2,29.52,34.09,70,7.0015,5,35,40
 566 ,6,summer,0,1,1,29.52,34.09,66,8.9981,8,144,152
 566 ,7,summer,0,1,1,30.34,34.09,58,19.0012,23,450,473
 566 ,8,summer,0,1,1,31.16,35.605,58,16.9979,32,625,657
 566 ,9,summer,0,1,2,31.16,35.605,58,19.0012,36,282,318
 566 ,10,summer,0,1,1,31.16,35.605,58,12.998,41,157,198
 566 ,11,summer,0,1,1,32.8,37.88,55,7.0015,54,162,216
 566 ,12,summer,0,1,1,34.44,39.395,49,19.0012,59,215,274
 566 ,13,summer,0,1,1,34.44,38.635,47,8.9981,74,180,254
 566 ,14,summer,0,1,1,35.26,39.395,44,6.0032,46,151,197
 566 ,15,summer,0,1,1,34.44,38.635,47,6.0032,66,226,292
 566 ,16,summer,0,1,1,34.44,38.635,47,6.0032,70,288,358
 566 ,17,summer,0,1,1,35.26,39.395,41,0,93,678,771
 566 ,18,summer,0,1,1,35.26,39.395,41,12.998,93,684,777
 566 ,19,summer,0,1,1,34.44,37.88,44,16.9979,53,480,533
 566 ,20,summer,0,1,1,33.62,38.635,49,11.0014,65,440,505
 566 ,21,summer,0,1,3,27.06,29.545,89,16.9979,38,294,332
 566 ,22,summer,0,1,3,27.06,29.545,89,16.9979,6,62,68
 566 ,23,summer,0,1,3,27.06,29.545,89,15.0013,3,62,65
 579 ,0,summer,0,1,1,27.88,31.82,79,11.0014,3,44,47
 579 ,1,summer,0,1,1,27.06,30.305,83,6.0032,5,28,33
 579 ,2,summer,0,1,1,26.24,28.79,83,7.0015,0,13,13
 579 ,3,summer,0,1,1,26.24,28.79,83,7.0015,0,7,7
 579 ,4,summer,0,1,2,26.24,29.545,78,8.9981,1,3,4
 579 ,5,summer,0,1,2,26.24,29.545,78,8.9981,3,46,49
 579 ,6,summer,0,1,1,26.24,29.545,78,8.9981,6,179,185
 579 ,7,summer,0,1,2,26.24,28.79,83,8.9981,19,468,487
 579 ,8,summer,0,1,2,27.06,30.305,78,12.998,32,649,681
 579 ,9,summer,0,1,2,27.88,31.82,74,6.0032,34,316,350
 579 ,10,summer,0,1,1,29.52,34.09,66,6.0032,61,175,236
 579 ,11,summer,0,1,1,31.16,35.605,58,6.0032,54,180,234
 579 ,12,summer,0,1,1,32.8,37.12,49,7.0015,75,209,284
 579 ,13,summer,0,1,1,32.8,37.12,52,11.0014,59,221,280
 579 ,14,summer,0,1,1,33.62,37.88,46,11.0014,88,175,263
 579 ,15,summer,0,1,1,33.62,37.88,46,11.0014,89,206,295
 579 ,16,summer,0,1,1,32.8,37.88,55,19.0012,93,386,479
 579 ,17,summer,0,1,1,32.8,37.12,49,11.0014,103,734,837
 579 ,18,summer,0,1,3,31.16,35.605,62,15.0013,105,786,891
 579 ,19,summer,0,1,1,30.34,34.85,66,16.9979,88,564,652
 579 ,20,summer,0,1,1,30.34,34.85,66,11.0014,65,448,513
 579 ,21,summer,0,1,1,29.52,34.09,70,8.9981,36,284,320
 579 ,22,summer,0,1,1,29.52,34.09,70,7.0015,37,251,288
 579 ,23,summer,0,1,1,28.7,33.335,74,0,18,134,152
 580 ,0,summer,0,1,1,28.7,33.335,74,0,8,55,63
 580 ,1,summer,0,1,1,27.88,31.82,79,7.0015,6,36,42
 580 ,2,summer,0,1,1,27.06,30.305,83,6.0032,3,8,11
 580 ,3,summer,0,1,1,27.06,30.305,83,0,0,6,6
 580 ,4,summer,0,1,1,27.06,30.305,83,0,0,9,9
 580 ,5,summer,0,1,1,27.06,29.545,89,8.9981,4,37,41
 580 ,6,summer,0,1,1,27.06,30.305,83,0,6,177,183
 580 ,7,summer,0,1,1,28.7,33.335,79,0,21,452,473
 580 ,8,summer,0,1,1,29.52,34.85,74,7.0015,21,718,739
 580 ,9,summer,0,1,1,31.16,36.365,66,7.0015,31,312,343
 580 ,10,summer,0,1,1,32.8,37.88,55,0,51,130,181
 580 ,11,summer,0,1,1,33.62,38.635,52,7.0015,59,167,226
 580 ,12,summer,0,1,1,34.44,37.88,44,8.9981,56,230,286
 580 ,13,summer,0,1,1,35.26,39.395,44,15.0013,98,212,310
 580 ,14,summer,0,1,1,35.26,39.395,41,8.9981,54,171,225
 580 ,15,summer,0,1,1,31.98,37.12,62,31.0009,68,202,270
 580 ,16,summer,0,1,1,33.62,37.88,46,12.998,71,335,406
 580 ,17,summer,0,1,1,33.62,38.635,52,16.9979,90,775,865
 580 ,18,summer,0,1,1,32.8,38.635,59,15.0013,86,681,767
 580 ,19,summer,0,1,1,32.8,39.395,63,11.0014,98,509,607
 580 ,20,summer,0,1,1,31.98,37.88,66,0,51,376,427
 580 ,21,summer,0,1,1,31.16,36.365,66,15.0013,41,301,342
 580 ,22,summer,0,1,1,30.34,34.85,70,12.998,35,227,262
 580 ,23,summer,0,1,1,29.52,34.09,70,16.9979,25,152,177
 581 ,0,summer,0,1,1,29.52,34.09,70,12.998,15,56,71
 581 ,1,summer,0,1,1,28.7,33.335,74,12.998,11,32,43
 581 ,2,summer,0,1,1,27.88,31.82,79,15.0013,0,14,14
 581 ,3,summer,0,1,1,27.88,31.82,79,15.0013,1,5,6
 581 ,4,summer,0,1,1,27.06,30.305,83,16.9979,1,11,12
 581 ,5,summer,0,1,1,27.06,30.305,83,11.0014,2,35,37
 581 ,6,summer,0,1,1,27.06,30.305,83,15.0013,5,158,163
 581 ,7,summer,0,1,1,28.7,33.335,74,7.0015,25,396,421
 581 ,8,summer,0,1,1,29.52,34.09,70,8.9981,32,636,668
 581 ,9,summer,0,1,2,30.34,34.85,66,7.0015,69,327,396
 581 ,10,summer,0,1,2,32.8,37.12,52,12.998,82,167,249
 581 ,11,summer,0,1,2,34.44,39.395,49,19.0012,77,186,263
 581 ,12,summer,0,1,2,35.26,40.91,50,19.9995,95,243,338
 581 ,13,summer,0,1,2,35.26,40.15,47,19.0012,98,247,345
 581 ,14,summer,0,1,2,35.26,39.395,44,16.9979,102,229,331
 581 ,15,summer,0,1,1,36.08,40.91,42,16.9979,112,268,380
 581 ,16,summer,0,1,2,35.26,39.395,41,15.0013,112,380,492
 581 ,17,summer,0,1,2,34.44,40.15,53,19.0012,95,646,741
 581 ,18,summer,0,1,2,33.62,40.15,59,16.9979,98,573,671
 581 ,19,summer,0,1,2,32.8,39.395,63,15.0013,81,388,469
 581 ,20,summer,0,1,2,31.98,37.88,66,15.0013,89,300,389
 581 ,21,summer,0,1,2,31.16,36.365,66,12.998,54,224,278
 581 ,22,summer,0,1,1,31.16,36.365,70,16.9979,46,156,202
 581 ,23,summer,0,1,1,30.34,35.605,79,8.9981,26,170,196
 582 ,0,summer,0,0,1,30.34,35.605,79,11.0014,24,137,161
 582 ,1,summer,0,0,1,29.52,35.605,84,12.998,23,99,122
 582 ,2,summer,0,0,1,29.52,35.605,84,8.9981,20,64,84
 582 ,3,summer,0,0,1,29.52,35.605,84,8.9981,11,19,30
 582 ,4,summer,0,0,1,29.52,34.85,79,12.998,2,11,13
 582 ,5,summer,0,0,1,28.7,33.335,84,15.0013,1,16,17
 582 ,6,summer,0,0,1,28.7,33.335,84,15.0013,12,37,49
 582 ,7,summer,0,0,1,29.52,34.85,77,11.0014,18,49,67
 582 ,8,summer,0,0,1,30.34,36.365,72,12.998,49,132,181
 582 ,9,summer,0,0,1,31.98,37.88,65,15.0013,61,217,278
 582 ,10,summer,0,0,1,33.62,38.635,57,12.998,108,288,396
 582 ,11,summer,0,0,1,35.26,40.15,47,16.9979,155,315,470
 582 ,12,summer,0,0,1,35.26,39.395,40,23.9994,222,325,547
 582 ,13,summer,0,0,1,36.08,40.91,42,19.9995,195,332,527
 582 ,14,summer,0,0,1,36.08,40.15,40,26.0027,183,289,472
 582 ,15,summer,0,0,1,36.08,40.91,42,27.9993,205,284,489
 582 ,16,summer,0,0,1,36.9,40.91,39,19.9995,197,253,450
 582 ,17,summer,0,0,1,36.08,39.395,37,19.9995,179,313,492
 582 ,18,summer,0,0,1,35.26,39.395,41,22.0028,169,321,490
 582 ,19,summer,0,0,1,33.62,38.635,52,23.9994,133,264,397
 582 ,20,summer,0,0,1,33.62,38.635,52,19.9995,117,195,312
 582 ,21,summer,0,0,1,32.8,38.635,59,16.9979,96,193,289
 582 ,22,summer,0,0,1,31.16,36.365,66,19.0012,104,165,269
 582 ,23,summer,0,0,1,31.16,36.365,66,19.9995,61,161,222
 583 ,0,summer,0,0,1,30.34,34.85,70,19.0012,32,121,153
 583 ,1,summer,0,0,1,30.34,34.85,70,16.9979,8,79,87
 583 ,2,summer,0,0,1,30.34,34.85,70,19.9995,5,68,73
 583 ,3,summer,0,0,1,29.52,34.85,74,16.9979,9,32,41
 583 ,4,summer,0,0,1,29.52,34.85,74,16.9979,3,11,14
 583 ,5,summer,0,0,1,29.52,34.85,74,16.9979,1,18,19
 583 ,6,summer,0,0,1,29.52,34.85,79,16.9979,7,12,19
 583 ,7,summer,0,0,1,30.34,35.605,74,19.9995,18,50,68
 583 ,8,summer,0,0,1,31.16,36.365,66,22.0028,27,81,108
 583 ,9,summer,0,0,1,32.8,38.635,59,23.9994,61,168,229
 583 ,10,summer,0,0,1,32.8,38.635,59,27.9993,111,253,364
 583 ,11,summer,0,0,1,33.62,39.395,56,27.9993,155,282,437
 583 ,12,summer,0,0,1,35.26,40.15,47,35.0008,161,330,491
 583 ,13,summer,0,0,1,36.08,40.91,44,31.0009,208,315,523
 583 ,14,summer,0,0,1,36.9,42.425,42,31.0009,161,365,526
 583 ,15,summer,0,0,1,36.9,40.91,37,35.0008,164,286,450
 583 ,16,summer,0,0,1,33.62,37.88,46,16.9979,143,278,421
 583 ,17,summer,0,0,1,33.62,37.88,46,16.9979,122,260,382
 583 ,18,summer,0,0,3,28.7,33.335,74,8.9981,75,154,229
 583 ,19,summer,0,0,1,28.7,33.335,84,15.0013,46,139,185
 583 ,20,summer,0,0,1,28.7,33.335,84,7.0015,53,140,193
 583 ,21,summer,0,0,1,29.52,34.85,79,7.0015,51,157,208
 583 ,22,summer,0,0,1,29.52,34.85,79,6.0032,57,100,157
 583 ,23,summer,0,0,2,29.52,34.85,79,11.0014,29,58,87
 584 ,0,summer,0,1,2,29.52,34.85,79,0,9,24,33
 584 ,1,summer,0,1,1,29.52,34.85,79,6.0032,1,10,11
 584 ,2,summer,0,1,2,29.52,34.85,79,8.9981,0,5,5
 584 ,3,summer,0,1,3,29.52,34.85,79,6.0032,0,5,5
 584 ,4,summer,0,1,2,29.52,34.85,74,8.9981,3,8,11
 584 ,5,summer,0,1,1,28.7,33.335,79,12.998,2,23,25
 584 ,6,summer,0,1,2,28.7,33.335,79,15.0013,4,137,141
 584 ,7,summer,0,1,3,29.52,34.09,70,12.998,14,393,407
 584 ,8,summer,0,1,2,28.7,33.335,79,0,27,578,605
 584 ,9,summer,0,1,3,28.7,33.335,79,11.0014,28,248,276
 584 ,10,summer,0,1,1,30.34,34.85,70,15.0013,54,159,213
 584 ,11,summer,0,1,1,31.16,36.365,66,8.9981,108,152,260
 584 ,12,summer,0,1,2,31.98,36.365,55,6.0032,72,213,285
 584 ,13,summer,0,1,1,32.8,37.12,49,15.0013,85,204,289
 584 ,14,summer,0,1,1,33.62,37.88,46,0,99,188,287
 584 ,15,summer,0,1,1,33.62,37.88,46,8.9981,91,183,274
 584 ,16,summer,0,1,1,34.44,37.88,41,7.0015,88,363,451
 584 ,17,summer,0,1,1,33.62,37.12,41,0,112,746,858
 584 ,18,summer,0,1,1,33.62,37.12,41,8.9981,100,743,843
 584 ,19,summer,0,1,1,31.98,37.12,59,12.998,109,531,640
 584 ,20,summer,0,1,1,31.16,36.365,66,11.0014,89,368,457
 584 ,21,summer,0,1,1,30.34,34.85,70,12.998,72,245,317
 584 ,22,summer,0,1,1,30.34,34.85,70,6.0032,50,157,207
 584 ,23,summer,0,1,1,29.52,34.85,74,12.998,16,97,113
 585 ,0,summer,0,1,1,28.7,33.335,84,12.998,15,32,47
 585 ,1,summer,0,1,1,28.7,33.335,84,8.9981,2,16,18
 585 ,2,summer,0,1,1,28.7,33.335,84,8.9981,6,7,13
 585 ,3,summer,0,1,1,28.7,33.335,84,0,0,6,6
 585 ,4,summer,0,1,1,27.88,31.82,83,8.9981,2,7,9
 585 ,5,summer,0,1,1,28.7,33.335,79,7.0015,3,33,36
 585 ,6,summer,0,1,2,28.7,33.335,79,12.998,3,176,179
 585 ,7,summer,0,1,2,28.7,33.335,74,8.9981,21,481,502
 585 ,8,summer,0,1,2,28.7,32.575,70,11.0014,41,664,705
 585 ,9,summer,0,1,2,28.7,33.335,74,8.9981,44,283,327
 585 ,10,summer,0,1,2,30.34,34.85,70,8.9981,89,161,250
 585 ,11,summer,0,1,2,31.16,36.365,66,6.0032,84,130,214
 585 ,12,summer,0,1,2,32.8,37.88,55,8.9981,86,197,283
 585 ,13,summer,0,1,2,32.8,37.12,52,12.998,68,185,253
 585 ,14,summer,0,1,2,33.62,37.88,46,0,76,185,261
 585 ,15,summer,0,1,1,32.8,37.12,52,0,100,206,306
 585 ,16,summer,0,1,3,31.16,36.365,66,19.0012,101,344,445
 585 ,17,summer,0,1,2,31.98,37.12,62,8.9981,125,743,868
 585 ,18,summer,0,1,2,31.16,35.605,62,11.0014,103,711,814
 585 ,19,summer,0,1,2,31.16,36.365,66,7.0015,104,506,610
 585 ,20,summer,0,1,2,30.34,34.85,70,8.9981,74,374,448
 585 ,21,summer,0,1,2,29.52,34.85,74,0,70,247,317
 585 ,22,summer,0,1,1,29.52,34.85,74,7.0015,43,181,224
 585 ,23,summer,0,1,1,29.52,34.85,79,0,18,120,138
 586 ,0,summer,0,1,1,28.7,33.335,84,0,12,46,58
 586 ,1,summer,0,1,1,29.52,34.85,79,0,3,20,23
 586 ,2,summer,0,1,1,28.7,33.335,84,0,1,5,6
 586 ,3,summer,0,1,1,28.7,33.335,84,0,1,6,7
 586 ,4,summer,0,1,1,28.7,33.335,84,0,1,6,7
 586 ,5,summer,0,1,2,27.88,31.82,89,11.0014,3,40,43
 586 ,6,summer,0,1,2,28.7,33.335,84,11.0014,4,169,173
 586 ,7,summer,0,1,2,28.7,33.335,84,11.0014,24,458,482
 586 ,8,summer,0,1,2,30.34,36.365,72,6.0032,48,689,737
 586 ,9,summer,0,1,2,31.16,36.365,66,0,33,308,341
 586 ,10,summer,0,1,2,32.8,37.12,52,8.9981,63,151,214
 586 ,11,summer,0,1,2,32.8,37.12,52,0,80,159,239
 586 ,12,summer,0,1,2,32.8,37.12,52,0,63,217,280
 586 ,13,summer,0,1,2,32.8,37.12,52,0,101,212,313
 586 ,14,summer,0,1,2,32.8,37.12,52,16.9979,63,173,236
 586 ,15,summer,0,1,2,34.44,37.88,44,12.998,110,168,278
 586 ,16,summer,0,1,2,32.8,37.12,49,19.0012,113,328,441
 586 ,17,summer,0,1,2,32.8,37.88,55,19.0012,107,751,858
 586 ,18,summer,0,1,2,31.98,36.365,55,11.0014,117,745,862
 586 ,19,summer,0,1,1,31.16,36.365,66,15.0013,119,567,686
 586 ,20,summer,0,1,1,30.34,34.85,66,12.998,76,424,500
 586 ,21,summer,0,1,1,30.34,34.85,66,7.0015,70,311,381
 586 ,22,summer,0,1,1,29.52,34.85,74,7.0015,35,198,233
 586 ,23,summer,0,1,1,29.52,34.09,70,8.9981,16,120,136
 587 ,0,summer,0,1,1,29.52,34.85,74,12.998,16,51,67
 587 ,1,summer,0,1,1,28.7,33.335,79,8.9981,5,23,28
 587 ,2,summer,0,1,1,28.7,33.335,84,6.0032,2,12,14
 587 ,3,summer,0,1,1,27.88,31.82,83,6.0032,1,5,6
 587 ,4,summer,0,1,2,27.88,31.82,89,8.9981,0,10,10
 587 ,5,summer,0,1,2,27.06,29.545,94,0,4,37,41
 587 ,6,summer,0,1,1,27.06,30.305,83,11.0014,5,162,167
 587 ,7,summer,0,1,2,28.7,33.335,84,11.0014,24,451,475
 587 ,8,summer,0,1,1,29.52,34.85,74,7.0015,28,670,698
 587 ,9,summer,0,1,1,31.16,36.365,66,11.0014,54,299,353
 587 ,10,summer,0,1,1,32.8,37.88,55,15.0013,72,133,205
 587 ,11,summer,0,1,1,34.44,37.88,44,0,94,166,260
 587 ,12,summer,0,1,1,34.44,37.88,44,7.0015,85,192,277
 587 ,13,summer,0,1,1,35.26,39.395,41,7.0015,80,201,281
 587 ,14,summer,0,1,1,36.08,38.635,32,15.0013,86,161,247
 587 ,15,summer,0,1,1,36.08,38.635,32,15.0013,63,204,267
 587 ,16,summer,0,1,1,35.26,38.635,39,16.9979,97,320,417
 587 ,17,summer,0,1,1,35.26,37.88,36,16.9979,111,699,810
 587 ,18,summer,0,1,2,33.62,37.88,46,16.9979,78,733,811
 587 ,19,summer,0,1,1,32.8,37.88,55,12.998,90,533,623
 587 ,20,summer,0,1,1,28.7,32.575,54,19.0012,91,387,478
 587 ,21,summer,0,1,2,28.7,32.575,58,11.0014,50,286,336
 587 ,22,summer,0,1,2,27.06,31.06,69,15.0013,41,218,259
 587 ,23,summer,0,1,1,27.06,31.06,74,0,19,137,156
 588 ,0,summer,0,1,1,28.7,32.575,65,6.0032,17,68,85
 588 ,1,summer,0,1,1,28.7,32.575,65,7.0015,6,35,41
 588 ,2,summer,0,1,1,28.7,33.335,74,11.0014,6,14,20
 588 ,3,summer,0,1,2,29.52,34.85,79,12.998,3,6,9
 588 ,4,summer,0,1,3,28.7,33.335,84,19.0012,0,7,7
 588 ,5,summer,0,1,3,28.7,33.335,84,19.0012,4,29,33
 588 ,6,summer,0,1,3,26.24,28.79,89,19.9995,3,41,44
 588 ,7,summer,0,1,3,26.24,28.79,89,7.0015,5,128,133
 588 ,8,summer,0,1,3,25.42,27.275,91,11.0014,7,112,119
 588 ,9,summer,0,1,2,26.24,28.79,89,0,21,199,220
 588 ,10,summer,0,1,1,27.06,29.545,89,7.0015,27,166,193
 588 ,11,summer,0,1,3,27.88,31.82,79,8.9981,73,178,251
 588 ,12,summer,0,1,2,30.34,34.85,66,23.9994,75,240,315
 588 ,13,summer,0,1,2,31.16,35.605,58,23.9994,66,224,290
 588 ,14,summer,0,1,1,31.16,35.605,58,23.9994,71,236,307
 588 ,15,summer,0,1,1,32.8,37.12,52,30.0026,100,224,324
 588 ,16,summer,0,1,1,31.98,36.365,55,19.9995,96,371,467
 588 ,17,summer,0,1,1,32.8,37.12,52,19.0012,111,619,730
 588 ,18,summer,0,1,1,31.16,35.605,62,19.9995,88,552,640
 588 ,19,summer,0,1,1,31.16,35.605,62,19.0012,98,394,492
 588 ,20,summer,0,1,1,30.34,34.85,66,19.9995,55,315,370
 588 ,21,summer,0,1,1,30.34,34.85,66,16.9979,50,236,286
 588 ,22,summer,0,1,1,29.52,34.85,74,19.0012,50,168,218
 588 ,23,summer,0,1,1,29.52,34.09,70,19.0012,33,159,192
 589 ,0,summer,0,0,1,28.7,32.575,70,19.0012,38,142,180
 589 ,1,summer,0,0,1,27.06,31.06,74,15.0013,32,84,116
 589 ,2,summer,0,0,3,26.24,29.545,78,12.998,19,66,85
 589 ,3,summer,0,0,3,25.42,28.79,83,11.0014,2,19,21
 589 ,4,summer,0,0,1,25.42,28.79,83,7.0015,3,7,10
 589 ,5,summer,0,0,1,25.42,28.03,88,7.0015,2,9,11
 589 ,6,summer,0,0,2,25.42,28.03,88,7.0015,5,18,23
 589 ,7,summer,0,0,1,26.24,28.79,83,6.0032,8,54,62
 589 ,8,summer,0,0,1,27.06,30.305,83,7.0015,30,132,162
 589 ,9,summer,0,0,1,27.88,31.82,79,12.998,54,217,271
 589 ,10,summer,0,0,1,29.52,34.09,62,6.0032,125,282,407
 589 ,11,summer,0,0,1,30.34,34.85,66,11.0014,203,296,499
 589 ,12,summer,0,0,1,31.16,35.605,58,15.0013,214,332,546
 589 ,13,summer,0,0,1,32.8,37.12,49,23.9994,228,341,569
 589 ,14,summer,0,0,1,32.8,37.12,49,19.9995,248,290,538
 589 ,15,summer,0,0,1,32.8,36.365,46,19.0012,246,316,562
 589 ,16,summer,0,0,1,32.8,36.365,46,19.9995,227,304,531
 589 ,17,summer,0,0,3,30.34,34.85,66,23.9994,220,292,512
 589 ,18,summer,0,0,2,28.7,33.335,74,19.9995,107,193,300
 589 ,19,summer,0,0,2,27.06,29.545,89,7.0015,97,178,275
 589 ,20,summer,0,0,3,27.06,29.545,89,27.9993,31,129,160
 589 ,21,summer,0,0,2,27.06,29.545,89,11.0014,26,102,128
 589 ,22,summer,0,0,2,27.06,29.545,89,11.0014,40,128,168
 589 ,23,summer,0,0,3,27.06,30.305,78,11.0014,42,121,163
 590 ,0,summer,0,0,2,26.24,30.305,73,8.9981,24,96,120
 590 ,1,summer,0,0,1,25.42,29.545,78,8.9981,21,92,113
 590 ,2,summer,0,0,1,26.24,30.305,69,8.9981,19,67,86
 590 ,3,summer,0,0,1,25.42,29.545,73,6.0032,11,37,48
 590 ,4,summer,0,0,1,26.24,30.305,69,6.0032,2,8,10
 590 ,5,summer,0,0,1,26.24,31.06,61,12.998,1,9,10
 590 ,6,summer,0,0,1,26.24,30.305,65,11.0014,2,14,16
 590 ,7,summer,0,0,1,26.24,30.305,65,8.9981,9,30,39
 590 ,8,summer,0,0,1,27.06,31.06,54,15.0013,35,84,119
 590 ,9,summer,0,0,1,28.7,32.575,48,15.0013,64,153,217
 590 ,10,summer,0,0,1,28.7,32.575,51,11.0014,88,240,328
 590 ,11,summer,0,0,1,30.34,33.335,42,11.0014,167,282,449
 590 ,12,summer,0,0,1,30.34,33.335,42,12.998,163,342,505
 590 ,13,summer,0,0,1,31.98,34.85,40,0,178,365,543
 590 ,14,summer,0,0,1,31.16,34.09,40,12.998,213,366,579
 590 ,15,summer,0,0,1,31.16,34.09,40,8.9981,235,342,577
 590 ,16,summer,0,0,1,31.16,34.09,40,7.0015,213,300,513
 590 ,17,summer,0,0,1,32.8,34.85,33,0,186,319,505
