year,month,day,dep_delay,arr_delay,carrier,origin,dest,distance
2014,1,28,-2,-10,MQ,LGA,DTW,502
2014,1,28,-9,-14,MQ,LGA,MSP,1020
2014,1,28,0,9,MQ,JFK,DCA,213
2014,1,28,25,59,MQ,LGA,DTW,502
2014,1,28,-8,2,MQ,LGA,BNA,764
2014,1,28,-8,-5,MQ,JFK,RDU,427
2014,1,28,7,8,MQ,LGA,RDU,431
2014,1,28,-4,10,MQ,LGA,CLT,544
2014,1,28,-1,5,MQ,LGA,CMH,479
2014,1,28,-3,-19,MQ,LGA,MSP,1020
2014,1,28,-7,17,MQ,LGA,BNA,764
2014,1,28,-4,-10,MQ,LGA,CLE,419
2014,1,28,-7,9,MQ,LGA,BNA,764
2014,1,28,-5,8,MQ,LGA,RDU,431
2014,1,28,-9,10,MQ,LGA,DTW,502
2014,1,28,26,26,MQ,LGA,MSP,1020
2014,1,28,-9,-7,MQ,LGA,BNA,764
2014,1,28,12,3,EV,JFK,IAD,228
2014,1,28,57,65,EV,JFK,IAD,228
2014,1,28,-9,-2,EV,JFK,IAD,228
2014,1,28,-9,-18,EV,JFK,IAD,228
2014,1,28,25,16,EV,LGA,IAD,229
2014,1,28,-10,-30,F9,LGA,DEN,1620
2014,1,28,-3,-14,UA,JFK,LAX,2475
2014,1,28,77,46,UA,EWR,BOS,200
2014,1,28,-5,-22,UA,EWR,LAX,2454
2014,1,28,-3,34,UA,EWR,IAH,1400
2014,1,28,20,46,UA,EWR,IAH,1400
2014,1,28,-8,-16,UA,EWR,FLL,1065
2014,1,28,-3,-16,UA,EWR,SFO,2565
2014,1,28,-3,-7,UA,EWR,CLE,404
2014,1,28,-7,-28,UA,EWR,LAX,2454
2014,1,28,-3,-8,UA,EWR,SFO,2565
2014,1,28,-3,-22,UA,EWR,BOS,200
2014,1,28,-6,3,UA,EWR,MIA,1085
2014,1,28,99,82,UA,EWR,DEN,1605
2014,1,28,-4,11,UA,EWR,MCO,937
2014,1,28,3,-16,UA,EWR,LAS,2227
2014,1,28,1,1,UA,EWR,BOS,200
2014,1,28,-1,-22,UA,EWR,SFO,2565
2014,1,28,-8,-33,UA,EWR,EGE,1725
2014,1,28,0,1,UA,EWR,PBI,1023
2014,1,28,-6,5,UA,EWR,MCO,937
2014,1,28,6,21,UA,EWR,TPA,997
2014,1,28,-10,-24,UA,EWR,LAX,2454
2014,1,28,64,54,UA,EWR,ORD,719
2014,1,28,-3,9,UA,EWR,IAH,1400
2014,1,28,9,16,UA,EWR,SFO,2565
2014,1,28,-7,0,UA,EWR,MCO,937
2014,1,28,-8,-3,UA,EWR,MIA,1085
2014,1,28,-6,-13,UA,EWR,BOS,200
2014,1,28,-3,-15,UA,EWR,SAN,2425
2014,1,28,5,-5,UA,LGA,DEN,1620
2014,1,28,14,14,UA,EWR,SJU,1608
2014,1,28,-2,16,UA,LGA,IAH,1416
2014,1,28,-8,-34,UA,EWR,LAX,2454
2014,1,28,-2,14,UA,EWR,IAH,1400
2014,1,28,-4,-7,UA,EWR,FLL,1065
2014,1,28,-2,-15,UA,EWR,ORD,719
2014,1,28,-1,-3,UA,EWR,PBI,1023
2014,1,28,-1,3,UA,EWR,MCO,937
2014,1,28,6,-9,UA,EWR,SFO,2565
2014,1,28,-3,-5,UA,EWR,SFO,2565
2014,1,28,-4,-4,UA,EWR,TPA,997
2014,1,28,-1,-6,UA,EWR,MIA,1085
2014,1,28,-8,-22,UA,LGA,CLE,419
2014,1,28,-1,4,UA,EWR,LAX,2454
2014,1,28,2,15,UA,EWR,IAH,1400
2014,1,28,2,-24,UA,EWR,LAS,2227
2014,1,28,-4,-25,UA,EWR,LAS,2227
2014,1,28,-7,-24,UA,EWR,STT,1634
2014,1,28,-6,-1,UA,EWR,PBI,1023
2014,1,28,-2,-9,UA,EWR,MCO,937
2014,1,28,27,22,UA,EWR,DEN,1605
2014,1,28,6,-6,UA,EWR,RSW,1068
2014,1,28,-1,21,UA,EWR,MCO,937
2014,1,28,-5,-23,UA,EWR,LAX,2454
2014,1,28,-2,5,UA,EWR,FLL,1065
2014,1,28,47,17,UA,EWR,LAS,2227
2014,1,28,42,36,UA,EWR,HNL,4963
2014,1,28,-4,-9,UA,EWR,RSW,1068
2014,1,28,-2,4,UA,EWR,ORD,719
2014,1,28,1,-2,UA,EWR,BOS,200
2014,1,28,-1,-5,UA,EWR,FLL,1065
2014,1,28,6,18,UA,LGA,IAH,1416
2014,1,28,-2,-14,UA,JFK,SFO,2586
2014,1,28,9,2,UA,EWR,PBI,1023
2014,1,28,-8,-53,UA,EWR,SNA,2434
2014,1,28,-7,-4,UA,EWR,CLE,404
2014,1,28,-7,2,UA,EWR,DFW,1372
2014,1,28,-8,-16,UA,JFK,LAX,2475
2014,1,28,-1,0,UA,EWR,ORD,719
2014,1,28,-4,-13,UA,EWR,BOS,200
2014,1,28,-7,-5,UA,JFK,SFO,2586
2014,1,28,-12,-44,UA,JFK,LAX,2475
2014,1,28,-5,-7,UA,EWR,PDX,2434
2014,1,28,197,235,UA,LGA,IAH,1416
2014,1,28,-10,0,UA,LGA,ORD,733
2014,1,28,1,42,UA,EWR,IAH,1400
2014,1,28,-3,-10,UA,LGA,DEN,1620
2014,1,28,-8,3,UA,JFK,SFO,2586
2014,1,28,132,133,UA,EWR,SAT,1569
2014,1,28,-7,-41,UA,EWR,SNA,2434
2014,1,28,7,1,UA,EWR,SEA,2402
2014,1,28,25,8,UA,EWR,PHX,2133
2014,1,28,-8,-25,UA,JFK,SFO,2586
2014,1,28,-8,-21,UA,JFK,SFO,2586
2014,1,28,-10,-14,UA,JFK,LAX,2475
2014,1,28,-5,-14,UA,EWR,BOS,200
2014,1,28,-2,-16,UA,LGA,DEN,1620
2014,1,28,-13,21,UA,LGA,IAH,1416
2014,1,28,-4,-12,UA,EWR,SEA,2402
2014,1,28,8,10,UA,EWR,SFO,2565
2014,1,28,-6,-31,UA,EWR,SAN,2425
2014,1,28,-4,-19,UA,EWR,BOS,200
2014,1,28,-3,9,UA,EWR,DFW,1372
2014,1,28,-2,7,UA,LGA,IAH,1416
2014,1,28,-1,-6,UA,EWR,MIA,1085
2014,1,28,-7,26,UA,LGA,IAH,1416
2014,1,28,-3,-11,UA,EWR,MCO,937
2014,1,28,13,-4,UA,EWR,FLL,1065
2014,1,28,-4,-36,UA,EWR,DEN,1605
2014,1,28,-5,-10,UA,EWR,ORD,719
2014,1,28,-2,-5,UA,EWR,LAS,2227
2014,1,28,-5,-17,UA,JFK,SFO,2586
2014,1,28,1,-12,UA,EWR,PHX,2133
2014,1,28,-1,-21,UA,JFK,LAX,2475
2014,1,28,-4,2,UA,EWR,RSW,1068
2014,1,28,3,25,UA,LGA,IAH,1416
2014,1,28,5,2,UA,LGA,DEN,1620
2014,1,28,-2,4,UA,EWR,PBI,1023
2014,1,28,-5,8,UA,EWR,PBI,1023
2014,1,28,-4,-40,UA,EWR,PHX,2133
2014,1,28,-7,5,UA,EWR,TPA,997
2014,1,28,-2,-7,UA,EWR,MCO,937
2014,1,28,-4,-26,UA,JFK,SFO,2586
2014,1,28,-2,-9,UA,EWR,ORD,719
2014,1,28,12,11,UA,EWR,IAH,1400
2014,1,28,-2,-19,UA,EWR,LAX,2454
2014,1,28,-4,21,UA,LGA,IAH,1416
2014,1,28,32,22,UA,EWR,BOS,200
2014,1,28,78,70,UA,LGA,ORD,733
2014,1,28,-8,-13,UA,LGA,ORD,733
2014,1,28,169,143,UA,LGA,ORD,733
2014,1,28,-3,-20,UA,LGA,ORD,733
2014,1,28,-5,22,UA,EWR,IAH,1400
2014,1,28,-17,-27,UA,JFK,LAX,2475
2014,1,28,17,31,UA,EWR,ORD,719
2014,1,28,-9,12,UA,LGA,ORD,733
2014,1,28,-1,-10,UA,EWR,FLL,1065
2014,1,28,-3,-10,UA,JFK,SFO,2586
2014,1,28,-5,13,UA,EWR,IAH,1400
2014,1,28,-4,7,UA,EWR,TPA,997
2014,1,28,32,47,UA,EWR,DEN,1605
2014,1,28,36,9,UA,EWR,SAN,2425
2014,1,28,-9,-11,UA,EWR,MCO,937
2014,1,28,-1,-4,UA,EWR,TPA,997
2014,1,28,-2,-17,UA,EWR,CLE,404
2014,1,28,-1,1,UA,EWR,ORD,719
2014,1,28,38,33,UA,EWR,DEN,1605
2014,1,28,-4,-18,UA,EWR,SFO,2565
2014,1,28,51,31,UA,EWR,SFO,2565
2014,1,28,3,20,UA,EWR,MIA,1085
2014,1,28,-7,9,UA,EWR,ORD,719
2014,1,28,-7,-28,UA,EWR,BOS,200
2014,1,28,-6,-25,UA,EWR,BOS,200
2014,1,28,2,-4,UA,EWR,MCO,937
2014,1,28,2,21,UA,EWR,IAH,1400
2014,1,28,3,23,UA,EWR,ORD,719
2014,1,28,-2,-12,UA,EWR,FLL,1065
2014,1,28,9,-18,UA,EWR,LAX,2454
2014,1,29,4,5,AA,JFK,LAX,2475
2014,1,29,15,-4,AA,JFK,LAX,2475
2014,1,29,-2,10,AA,JFK,LAX,2475
2014,1,29,-2,-22,AA,JFK,LAX,2475
2014,1,29,-5,13,AA,LGA,PBI,1035
2014,1,29,-2,-4,AA,JFK,LAX,2475
2014,1,29,2,-8,AA,JFK,LAX,2475
2014,1,29,-7,-31,AA,EWR,LAX,2454
2014,1,29,2,1,AA,JFK,LAX,2475
2014,1,29,1,-8,AA,JFK,LAX,2475
2014,1,29,51,17,AA,JFK,LAX,2475
2014,1,29,1,4,AA,JFK,MIA,1089
2014,1,29,-4,-2,AA,EWR,MIA,1085
2014,1,29,-4,19,AA,JFK,SFO,2586
2014,1,29,-4,-13,AA,JFK,BOS,187
2014,1,29,84,100,AA,JFK,SFO,2586
2014,1,29,-5,-17,AA,JFK,BOS,187
2014,1,29,10,-4,AA,JFK,ORD,740
2014,1,29,-2,-24,AA,JFK,AUS,1521
2014,1,29,-12,-25,AA,EWR,DFW,1372
2014,1,29,12,-5,AA,LGA,ORD,733
2014,1,29,-9,-10,AA,LGA,ORD,733
2014,1,29,-10,0,AA,LGA,ORD,733
2014,1,29,24,3,AA,LGA,ORD,733
2014,1,29,65,42,AA,LGA,ORD,733
2014,1,29,48,33,AA,JFK,SEA,2422
2014,1,29,-4,-7,AA,LGA,ORD,733
2014,1,29,-9,-22,AA,EWR,DFW,1372
2014,1,29,-6,-30,AA,LGA,ORD,733
2014,1,29,-9,-18,AA,LGA,ORD,733
2014,1,29,28,9,AA,LGA,ORD,733
2014,1,29,3,-17,AA,LGA,ORD,733
2014,1,29,0,-22,AA,LGA,ORD,733
2014,1,29,2,-10,AA,JFK,STT,1623
2014,1,29,1,-18,AA,LGA,ORD,733
2014,1,29,-12,-29,AA,LGA,ORD,733
2014,1,29,-6,-1,AA,JFK,SJU,1598
2014,1,29,-5,-4,AA,LGA,MIA,1096
2014,1,29,6,18,AA,LGA,MIA,1096
2014,1,29,-4,24,AA,JFK,MIA,1089
2014,1,29,-5,-16,AA,LGA,DFW,1389
2014,1,29,28,46,AA,LGA,MIA,1096
2014,1,29,129,144,AA,EWR,MIA,1085
2014,1,29,-4,6,AA,EWR,DFW,1372
2014,1,29,-4,-1,AA,LGA,DFW,1389
2014,1,29,-8,7,AA,LGA,DFW,1389
2014,1,29,40,39,AA,LGA,DFW,1389
2014,1,29,52,37,AA,LGA,DFW,1389
2014,1,29,-11,-46,AA,LGA,DFW,1389
2014,1,29,-5,-24,AA,LGA,DFW,1389
2014,1,29,-5,-21,AA,LGA,DFW,1389
2014,1,29,-7,-18,AA,LGA,DFW,1389
2014,1,29,-9,-21,AA,LGA,DFW,1389
2014,1,29,1,-20,AA,LGA,DFW,1389
2014,1,29,-10,-32,AA,LGA,DFW,1389
2014,1,29,1,-21,AA,LGA,DFW,1389
2014,1,29,-5,-30,AA,LGA,DFW,1389
2014,1,29,-10,-5,AA,LGA,PBI,1035
2014,1,29,33,78,AA,JFK,SJU,1598
2014,1,29,11,9,AA,EWR,DFW,1372
2014,1,29,-1,21,AA,LGA,MIA,1096
2014,1,29,-3,6,AA,LGA,MIA,1096
2014,1,29,64,59,AA,JFK,LAS,2248
2014,1,29,-8,2,AA,EWR,MIA,1085
2014,1,29,-4,2,AA,LGA,MIA,1096
2014,1,29,-3,15,AA,LGA,MIA,1096
2014,1,29,-9,-37,AA,EWR,DFW,1372
2014,1,29,5,12,AA,JFK,MIA,1089
2014,1,29,-5,26,AA,JFK,MIA,1089
2014,1,29,8,64,AA,LGA,MIA,1096
2014,1,29,3,40,AA,LGA,MIA,1096
2014,1,29,2,22,AA,JFK,MCO,944
2014,1,29,-8,-10,AA,JFK,MIA,1089
2014,1,29,93,104,AA,LGA,MIA,1096
2014,1,29,12,7,AA,JFK,BOS,187
2014,1,29,6,30,AA,LGA,MIA,1096
2014,1,29,-8,-10,AA,LGA,MIA,1096
2014,1,29,17,-8,AA,JFK,EGE,1746
2014,1,29,-6,-31,AA,EWR,DFW,1372
2014,1,29,-3,55,AA,JFK,MCO,944
2014,1,29,-5,-19,AS,EWR,SEA,2402
2014,1,29,0,26,AA,JFK,LAS,2248
2014,1,29,-1,2,AA,JFK,SFO,2586
2014,1,29,5,-30,AA,JFK,DFW,1391
2014,1,29,-1,-24,AA,JFK,SAN,2446
2014,1,29,-8,12,AA,JFK,BOS,187
2014,1,29,27,30,AA,JFK,SFO,2586
2014,1,29,-1,-29,AA,JFK,SJU,1598
2014,1,29,114,122,B6,JFK,RSW,1074
2014,1,29,101,133,B6,JFK,FLL,1069
2014,1,29,-9,-6,B6,JFK,IAD,228
2014,1,29,11,6,B6,JFK,BTV,266
2014,1,29,2,7,B6,JFK,BUF,301
2014,1,29,10,16,B6,JFK,BTV,266
2014,1,29,-5,-22,B6,JFK,BOS,187
2014,1,29,-8,-33,B6,JFK,ORD,740
2014,1,29,-2,27,B6,JFK,RDU,427
2014,1,29,2,-12,B6,JFK,BOS,187
2014,1,29,-4,-8,B6,EWR,BOS,200
2014,1,29,-15,-15,B6,EWR,BOS,200
2014,1,29,-1,21,B6,JFK,HOU,1428
2014,1,29,13,11,B6,JFK,CLT,541
2014,1,29,0,0,B6,JFK,SYR,209
2014,1,29,6,-4,B6,JFK,BOS,187
2014,1,29,-3,14,B6,JFK,BOS,187
2014,1,29,-7,-13,B6,JFK,BTV,266
2014,1,29,-5,-22,B6,JFK,BOS,187
2014,1,29,-8,-28,B6,JFK,BUF,301
2014,1,29,-10,-14,B6,JFK,PWM,273
2014,1,29,-1,16,B6,JFK,SYR,209
2014,1,29,10,1,B6,JFK,ROC,264
2014,1,29,-8,-24,B6,JFK,BUF,301
2014,1,29,-11,-21,B6,EWR,BOS,200
2014,1,29,-6,1,B6,JFK,BUF,301
2014,1,29,-2,14,B6,JFK,CLT,541
2014,1,29,-6,-10,B6,JFK,HOU,1428
2014,1,29,32,63,B6,JFK,PBI,1028
2014,1,29,2,0,B6,JFK,ROC,264
2014,1,29,-1,22,B6,JFK,PWM,273
2014,1,29,0,-9,B6,JFK,IAD,228
2014,1,29,-10,4,B6,JFK,BOS,187
2014,1,29,-4,4,B6,JFK,PWM,273
2014,1,29,-9,-5,B6,JFK,BUF,301
2014,1,29,11,8,B6,JFK,RDU,427
2014,1,29,-6,-8,B6,JFK,BUF,301
2014,1,29,17,-2,B6,EWR,BOS,200
2014,1,29,-6,-4,B6,EWR,BOS,200
2014,1,29,-1,-9,B6,JFK,SYR,209
2014,1,29,-2,42,B6,EWR,FLL,1065
2014,1,29,26,42,B6,EWR,FLL,1065
2014,1,29,120,120,B6,JFK,MCO,944
2014,1,29,-1,-10,B6,JFK,SJU,1598
2014,1,29,26,23,B6,JFK,FLL,1069
2014,1,29,-8,-9,B6,JFK,PSE,1617
2014,1,29,-4,26,B6,JFK,SJU,1598
2014,1,29,-7,18,B6,JFK,FLL,1069
2014,1,29,0,45,B6,JFK,MCO,944
2014,1,29,-6,35,B6,JFK,MCO,944
2014,1,29,2,51,B6,JFK,FLL,1069
2014,1,29,21,17,B6,JFK,PBI,1028
2014,1,29,99,122,B6,EWR,PBI,1023
2014,1,29,-3,36,B6,JFK,SRQ,1041
2014,1,29,-1,15,B6,JFK,MCO,944
2014,1,29,-1,-2,B6,JFK,MCO,944
2014,1,29,4,49,B6,LGA,PBI,1035
2014,1,29,16,29,B6,EWR,TPA,997
2014,1,29,0,89,B6,EWR,FLL,1065
2014,1,29,90,105,B6,JFK,FLL,1069
2014,1,29,16,6,B6,JFK,LAS,2248
2014,1,29,144,138,B6,JFK,MSY,1182
2014,1,29,8,50,B6,EWR,MCO,937
2014,1,29,55,52,B6,JFK,SLC,1990
2014,1,29,34,53,B6,LGA,PBI,1035
2014,1,29,73,100,B6,LGA,PBI,1035
2014,1,29,96,113,B6,LGA,FLL,1076
2014,1,29,-11,54,B6,LGA,MCO,950
2014,1,29,-5,38,B6,LGA,FLL,1076
2014,1,29,3,43,B6,EWR,FLL,1065
2014,1,29,55,66,B6,JFK,PBI,1028
2014,1,29,14,38,B6,EWR,PBI,1023
2014,1,29,1,12,B6,JFK,SEA,2422
2014,1,29,-7,11,B6,JFK,LAS,2248
2014,1,29,-2,52,B6,JFK,MCO,944
2014,1,29,35,53,B6,LGA,TPA,1010
2014,1,29,-1,44,B6,JFK,JAX,828
2014,1,29,51,72,B6,JFK,JAX,828
2014,1,29,-1,2,B6,JFK,FLL,1069
2014,1,29,23,7,B6,JFK,SJU,1598
2014,1,29,-2,-8,B6,JFK,AUS,1521
2014,1,29,7,58,B6,EWR,RSW,1068
2014,1,29,-7,-36,B6,JFK,BUR,2465
2014,1,29,12,-11,B6,JFK,LAS,2248
2014,1,29,27,48,B6,JFK,FLL,1069
2014,1,29,-11,42,B6,JFK,FLL,1069
2014,1,29,83,98,B6,LGA,RSW,1080
2014,1,29,-5,-12,B6,JFK,BQN,1576
2014,1,29,42,20,B6,JFK,SJU,1598
2014,1,29,-6,54,B6,JFK,AUS,1521
2014,1,29,13,-21,B6,JFK,PHX,2153
2014,1,29,-6,11,B6,JFK,ORD,740
2014,1,29,-10,15,B6,LGA,MCO,950
2014,1,29,-1,20,B6,JFK,FLL,1069
2014,1,29,0,49,B6,JFK,PBI,1028
2014,1,29,35,51,B6,LGA,SRQ,1047
2014,1,29,5,8,B6,LGA,MCO,950
2014,1,29,4,26,B6,EWR,SJU,1608
2014,1,29,-3,5,B6,LGA,FLL,1076
2014,1,29,29,90,B6,JFK,MCO,944
2014,1,29,0,7,B6,JFK,SAN,2446
2014,1,29,44,65,B6,JFK,TPA,1005
2014,1,29,16,42,B6,EWR,MCO,937
2014,1,29,-8,17,B6,EWR,MCO,937
2014,1,29,0,29,B6,EWR,MCO,937
2014,1,29,2,27,B6,LGA,FLL,1076
2014,1,29,19,12,B6,JFK,MCO,944
2014,1,29,-4,24,B6,JFK,BQN,1576
2014,1,29,3,30,B6,JFK,RSW,1074
2014,1,29,7,20,B6,LGA,FLL,1076
2014,1,29,76,38,B6,JFK,ABQ,1826
2014,1,29,-2,59,B6,LGA,TPA,1010
2014,1,29,35,63,B6,LGA,FLL,1076
2014,1,29,22,9,B6,JFK,BOS,187
2014,1,29,5,47,B6,JFK,TPA,1005
2014,1,29,-6,47,B6,JFK,TPA,1005
2014,1,29,-6,12,B6,LGA,MCO,950
2014,1,29,-3,33,B6,JFK,PBI,1028
2014,1,29,40,58,B6,JFK,TPA,1005
2014,1,29,-1,64,B6,JFK,RSW,1074
2014,1,29,-4,-19,B6,JFK,SJU,1598
2014,1,29,20,15,B6,JFK,LAX,2475
2014,1,29,-7,-43,B6,JFK,LAX,2475
2014,1,29,14,34,B6,JFK,LAX,2475
2014,1,29,-8,8,B6,JFK,ROC,264
2014,1,29,4,-24,B6,JFK,LGB,2465
2014,1,29,-3,31,B6,JFK,LAX,2475
2014,1,29,-6,3,B6,JFK,SFO,2586
2014,1,29,68,58,B6,JFK,SFO,2586
2014,1,29,-3,29,B6,JFK,SJU,1598
2014,1,29,0,50,AA,JFK,MIA,1089
2014,1,29,-3,19,AA,LGA,MIA,1096
2014,1,29,28,14,DL,JFK,SJU,1598
2014,1,29,7,9,DL,LGA,DTW,502
2014,1,29,98,74,DL,JFK,DEN,1626
2014,1,29,42,64,DL,JFK,SFO,2586
2014,1,29,12,-16,DL,JFK,LAX,2475
2014,1,29,0,4,DL,JFK,SEA,2422
2014,1,29,-1,44,DL,JFK,LAX,2475
2014,1,29,-1,1,DL,JFK,LAX,2475
2014,1,29,-1,13,DL,JFK,ATL,760
2014,1,29,-1,-27,DL,JFK,LAX,2475
2014,1,29,-1,-39,DL,JFK,LAX,2475
2014,1,29,-5,8,DL,JFK,SFO,2586
2014,1,29,-4,-2,DL,JFK,SFO,2586
2014,1,29,0,13,DL,JFK,SFO,2586
2014,1,29,-1,0,DL,JFK,SFO,2586
2014,1,29,-4,-11,DL,JFK,SLC,1990
2014,1,29,-6,-14,DL,JFK,MSP,1029
2014,1,29,-2,10,DL,JFK,SEA,2422
2014,1,29,1,-22,DL,JFK,SEA,2422
2014,1,29,186,147,DL,JFK,SAN,2446
2014,1,29,-1,-8,DL,JFK,STT,1623
2014,1,29,0,-8,DL,JFK,SJU,1598
2014,1,29,0,-57,DL,JFK,PHX,2153
2014,1,29,-2,-5,DL,JFK,SLC,1990
2014,1,29,52,105,DL,JFK,SFO,2586
2014,1,29,5,-9,DL,JFK,LAX,2475
2014,1,29,-3,-39,DL,JFK,LAX,2475
2014,1,29,2,-10,DL,JFK,ATL,760
2014,1,29,-5,41,DL,JFK,MCO,944
2014,1,29,318,325,DL,JFK,ATL,760
2014,1,29,113,136,DL,JFK,FLL,1069
2014,1,29,0,41,DL,EWR,ATL,746
2014,1,29,13,116,DL,EWR,ATL,746
2014,1,29,-2,14,DL,LGA,DTW,502
2014,1,29,191,239,DL,EWR,ATL,746
2014,1,29,18,17,DL,LGA,DTW,502
2014,1,29,113,148,DL,LGA,ATL,762
2014,1,29,-1,7,DL,LGA,DEN,1620
2014,1,29,-6,46,DL,LGA,TPA,1010
2014,1,29,49,26,DL,LGA,DTW,502
2014,1,29,-2,5,DL,LGA,PBI,1035
2014,1,29,13,-5,DL,LGA,DTW,502
2014,1,29,9,12,DL,LGA,TPA,1010
2014,1,29,-8,-2,DL,LGA,MCO,950
2014,1,29,100,138,DL,EWR,ATL,746
2014,1,29,-2,68,DL,EWR,SLC,1969
2014,1,29,0,20,DL,LGA,MCO,950
2014,1,29,-4,-6,DL,LGA,MSP,1020
2014,1,29,-4,1,DL,LGA,PBI,1035
2014,1,29,11,78,DL,LGA,ATL,762
2014,1,29,1,9,DL,LGA,MIA,1096
2014,1,29,58,60,DL,LGA,ATL,762
2014,1,29,15,8,DL,LGA,ATL,762
2014,1,29,-3,4,DL,LGA,MCO,950
2014,1,29,-5,-1,DL,LGA,MSY,1183
2014,1,29,-2,-12,DL,LGA,MSY,1183
2014,1,29,61,111,DL,LGA,ATL,762
2014,1,29,117,160,DL,LGA,FLL,1076
2014,1,29,52,55,DL,LGA,MSP,1020
2014,1,29,22,33,DL,LGA,FLL,1076
2014,1,29,-2,8,DL,LGA,TPA,1010
2014,1,29,-6,29,DL,LGA,FLL,1076
2014,1,29,-2,56,DL,LGA,MCO,950
2014,1,29,34,79,DL,LGA,PBI,1035
2014,1,29,-1,4,DL,LGA,MSP,1020
2014,1,29,-7,-4,DL,LGA,TPA,1010
2014,1,29,107,131,DL,LGA,MIA,1096
2014,1,29,4,35,DL,LGA,MIA,1096
2014,1,29,-6,-8,DL,JFK,PDX,2454
2014,1,29,303,278,DL,LGA,MSP,1020
2014,1,29,47,47,DL,JFK,SJU,1598
2014,1,29,-5,10,DL,JFK,SJU,1598
2014,1,29,70,57,DL,JFK,FLL,1069
2014,1,29,29,37,DL,LGA,MIA,1096
2014,1,29,-15,-4,DL,LGA,FLL,1076
2014,1,29,28,1,DL,JFK,MIA,1089
2014,1,29,16,9,DL,LGA,MSP,1020
2014,1,29,9,-12,DL,LGA,DTW,502
2014,1,29,22,17,DL,JFK,SLC,1990
2014,1,29,158,138,DL,LGA,MIA,1096
2014,1,29,104,126,DL,JFK,ATL,760
2014,1,29,-3,-10,DL,JFK,BOS,187
2014,1,29,153,150,DL,JFK,MCO,944
2014,1,29,3,-7,DL,JFK,SLC,1990
2014,1,29,75,106,DL,LGA,MCO,950
2014,1,29,3,29,DL,JFK,MIA,1089
2014,1,29,-5,-14,DL,LGA,MSP,1020
2014,1,29,-6,-17,DL,LGA,DTW,502
2014,1,29,-1,21,DL,JFK,DTW,509
2014,1,29,256,199,DL,JFK,AUS,1521
2014,1,29,35,57,DL,LGA,RSW,1080
2014,1,29,144,108,DL,JFK,PHX,2153
2014,1,29,1,-10,DL,LGA,MSP,1020
2014,1,29,-1,-35,DL,JFK,LAS,2248
2014,1,29,58,51,DL,LGA,DTW,502
2014,1,29,0,12,DL,LGA,PBI,1035
2014,1,29,5,13,DL,JFK,LAS,2248
2014,1,29,-1,10,DL,JFK,TPA,1005
2014,1,29,-4,34,DL,LGA,PBI,1035
2014,1,29,-6,51,DL,JFK,FLL,1069
2014,1,29,-2,50,DL,LGA,MSY,1183
2014,1,29,23,25,DL,JFK,MCO,944
2014,1,29,61,49,DL,LGA,DTW,502
2014,1,29,-4,5,EV,EWR,ALB,143
2014,1,29,38,39,EV,EWR,RIC,277
2014,1,29,8,32,EV,EWR,IAD,212
2014,1,29,7,11,EV,EWR,PIT,319
2014,1,29,-9,25,EV,EWR,GSO,445
2014,1,29,9,28,EV,EWR,JAX,820
2014,1,29,-4,9,EV,EWR,MHT,209
2014,1,29,27,43,EV,EWR,SDF,642
2014,1,29,76,74,EV,EWR,ORF,284
2014,1,29,24,37,EV,EWR,STL,872
2014,1,29,154,140,EV,EWR,MEM,946
2014,1,29,-11,5,EV,EWR,BNA,748
2014,1,29,-10,-20,EV,EWR,DTW,488
2014,1,29,-7,-11,EV,EWR,MSN,799
2014,1,29,3,14,EV,EWR,CLT,529
2014,1,29,-8,-28,EV,EWR,OMA,1134
2014,1,29,-9,1,EV,EWR,GRR,605
2014,1,29,151,184,EV,LGA,IAD,229
2014,1,29,-6,4,EV,EWR,MSY,1167
2014,1,29,97,87,EV,EWR,RIC,277
2014,1,29,-1,48,EV,EWR,SDF,642
2014,1,29,20,30,EV,EWR,RIC,277
2014,1,29,122,116,EV,EWR,PVD,160
2014,1,29,-4,15,EV,EWR,SYR,195
2014,1,29,241,235,EV,EWR,BDL,116
2014,1,29,26,19,EV,EWR,PWM,284
2014,1,29,59,67,EV,EWR,BDL,116
2014,1,29,55,40,EV,EWR,DCA,199
2014,1,29,54,44,EV,EWR,DCA,199
2014,1,29,-4,11,EV,EWR,PWM,284
2014,1,29,0,22,EV,EWR,DTW,488
2014,1,29,-8,-11,EV,EWR,DCA,199
2014,1,29,22,9,EV,EWR,BWI,169
2014,1,29,28,16,EV,EWR,ROC,246
2014,1,29,-2,-17,EV,EWR,MCI,1092
2014,1,29,-5,-8,EV,EWR,BNA,748
2014,1,29,31,37,EV,EWR,BWI,169
2014,1,29,0,19,EV,EWR,CLT,529
2014,1,29,70,66,EV,EWR,STL,872
2014,1,29,-5,-3,EV,EWR,GSP,594
2014,1,29,1,-2,EV,EWR,MKE,725
2014,1,29,-8,-16,EV,EWR,ROC,246
2014,1,29,83,108,EV,EWR,BTV,266
2014,1,29,-5,35,EV,EWR,DCA,199
2014,1,29,-1,18,EV,EWR,JAX,820
2014,1,29,39,35,EV,EWR,MSP,1008
2014,1,29,72,67,EV,EWR,DTW,488
2014,1,29,-5,-7,EV,EWR,DTW,488
2014,1,29,28,5,EV,EWR,TUL,1215
2014,1,29,-8,40,EV,EWR,CMH,463
2014,1,29,51,35,EV,EWR,OMA,1134
2014,1,29,20,15,EV,EWR,MEM,946
